date;sales;onpromotion;transactions;holiday;diff;Train_Forecast;Train_Forecast_prophet;train_Forecast_LSTM;train_Forecast_XGB;train_Forecast_RF
2015-04-27;425049.16;1046.0;1581.34693877551;0;-56645.625;483609.0044648658;442013.958890664;460240.46875;490037.28;511863.1995846811
2015-04-28;374839.2;1057.0;1490.061224489796;0;-51179.125;503466.4341541918;373383.0101968511;434257.34375;454284.53;513868.1582964182
2015-04-29;398724.34;1012.0;1544.6938775510205;0;-22383.875;453840.9381243368;377938.8453603957;437532.34375;454284.53;513868.1582964182
2015-04-30;432612.16;3267.0;1623.7551020408164;0;40465.125;529920.239873756;429487.4710879247;449260.21875;393653.12;537593.0536077427
2015-05-01;674509.4;5555.0;1929.938775510204;1;236883.88;820950.8533041899;616819.6326170085;505177.0;472593.97;807888.6331300976
2015-05-02;711052.25;1343.0;2055.428571428572;0;122270.75;723773.8472842835;636259.3252877459;575209.3125;651667.0;851000.9510977222
2015-05-03;742887.8;1381.0;1930.9795918367347;0;116986.81;446875.4060623828;680485.7585696956;535249.0;619297.7;834911.4017857019
2015-05-04;556245.1;1282.0;1718.3265306122448;0;131195.97;469216.7323629986;496850.6590881185;428824.78125;454284.53;613960.5839261712
2015-05-05;509493.22;1240.0;1688.34693877551;0;134654.03;386872.1277941343;455363.6088875573;429969.4375;406637.22;549624.7143558573
2015-05-06;504999.56;1340.0;1701.8367346938776;0;106275.22;366581.98660491937;449121.3641599792;482560.5625;416064.94;603159.8740157366
2015-05-07;444082.3;3372.0;1641.571428571429;0;11470.156;439023.41649836703;443706.6015046289;573680.625;454284.53;537593.0536077427
2015-05-08;481304.22;5130.0;1752.8979591836735;0;-193205.16;617626.2739795472;515515.2327276566;730549.9375;677137.75;679764.0388172067
2015-05-09;706705.44;1156.0;2359.5102040816328;1;-4346.8125;673255.3745868655;799112.6077072901;729753.375;686981.25;922660.6856871108
2015-05-10;558062.25;1024.0;1956.5102040816328;1;-184825.56;526760.8507580264;730728.8649741152;680095.0;682063.5;809484.6133759231
2015-05-11;524864.06;1055.0;1661.5102040816328;0;-31381.062;447372.8341582861;488462.12500451447;543763.3125;673254.4;532332.052223486
2015-05-12;452162.88;1014.0;1579.734693877551;1;-57330.344;470802.2642122536;459676.7154006467;514267.65625;509307.3;569610.6893328686
2015-05-13;446915.62;1172.0;1541.938775510204;0;-58083.938;413472.1383385896;405694.7246960231;509493.5625;503602.75;513868.1582964182
2015-05-14;395609.66;3153.0;1470.265306122449;0;-48472.656;476308.79961871175;397227.1803927425;505303.0;472593.97;532960.2016184768
2015-05-15;483535.53;5076.0;1634.8367346938776;0;2231.3125;620623.9477796503;495673.8291129468;567167.0625;490037.28;572186.5470006749
2015-05-16;709798.56;1196.0;2022.7551020408164;0;3093.125;770900.0182986042;663337.1852959748;652386.0625;686981.25;828195.0043949361
2015-05-17;798186.1;1060.0;1990.2244897959183;0;240123.88;487239.2303264381;746653.5603575838;535859.4375;615451.7;821784.9489913723
2015-05-18;496595.0;968.0;1640.7755102040817;0;-28269.062;436641.4953855993;512017.2880538818;498654.625;513880.06;516356.39674105344
2015-05-19;446375.5;999.0;1567.0;0;-5787.375;465361.8386049719;457886.1576322033;464415.03125;475912.0;513868.1582964182
2015-05-20;466238.62;1232.0;1607.734693877551;0;19323.0;425925.24088914646;468322.6361220164;472613.125;472593.97;517780.4807050946
2015-05-21;417006.12;3115.0;1510.795918367347;0;21396.469;520758.6173221452;448183.3962861302;495429.96875;393653.12;535084.8610136827
2015-05-22;458727.9;4923.0;1598.1020408163265;0;-24807.625;699264.0509802301;513340.54020694376;606454.375;490037.28;559100.6007219626
2015-05-23;658882.94;970.0;1945.938775510204;0;-50915.625;835592.3790549389;663345.9360297408;730606.375;686981.25;796172.7271884573
2015-05-24;738068.44;1012.0;1914.6122448979595;1;-60117.688;717239.5462489079;780698.3539191615;681291.3125;834916.6;810990.4328926126
2015-05-25;534802.8;941.0;1590.938775510204;0;38207.812;736871.3246319657;525834.4623556347;483767.6875;490037.28;516356.39674105344
2015-05-26;463132.4;887.0;1512.1836734693877;0;16756.906;824415.3437855726;467808.4831651598;465320.84375;472593.97;513868.1582964182
2015-05-27;481804.97;1007.0;1554.3673469387754;0;15566.344;545763.2594702247;476479.1324360232;480542.5625;490037.28;513868.1582964182
2015-05-28;428506.88;3183.0;1493.2857142857142;0;11500.75;629378.8050466211;475683.91367994575;490572.78125;454284.53;535084.8610136827
2015-05-29;560519.5;5079.0;1661.62;0;101791.59;812349.3024666766;575024.8397283681;568559.6875;475912.0;585695.4422332984
2015-05-30;855728.3;992.0;2054.56;0;196845.38;904772.2997217788;740898.6745674914;686454.9375;677137.75;841787.5086606332
2015-05-31;1023564.75;1025.0;2161.14;0;285496.3;735939.0440766282;883415.2336892055;661360.625;714688.25;852153.6712213112
2015-06-01;812081.2;1388.0;1834.64;0;277278.38;738422.3474681793;665958.6828791831;521076.125;548721.44;821242.0507811942
2015-06-02;753430.6;3643.0;1695.2;0;290298.22;793451.4550387994;624142.4497315981;499792.625;478959.78;642721.6440078726
2015-06-03;747929.44;5581.0;1658.32;0;266124.47;445928.21387165016;633192.459707828;537217.9375;490037.28;706011.1591491487
2015-06-04;608994.6;3401.0;1591.76;0;180487.75;706499.6357155165;554924.1680643226;595386.3125;454284.53;564398.7149507204
2015-06-05;657675.1;5144.0;1673.42;0;97155.625;819931.907591569;617496.6280888184;774767.8125;601454.7;646518.9361304067
2015-06-06;904437.25;1066.0;1991.68;0;48708.938;956772.2638809;754460.4045523362;824171.0625;842033.4;827420.1757675798
2015-06-07;1070695.9;1068.0;1974.6;0;47131.125;699096.5838689562;847630.3762801266;822063.1875;910268.7;827420.1757675798
2015-06-08;696952.8;949.0;1622.12;0;-115128.375;726434.0713897072;612658.1546956361;815886.8125;841052.06;516356.39674105344
2015-06-09;623725.1;3216.0;1568.02;0;-129705.5;923007.3867883076;607160.2290040783;789315.9375;697196.3;535084.8610136827
2015-06-10;641435.4;5373.0;1555.5;0;-106494.06;444751.5308761193;631407.1303263374;773573.0625;682063.5;634743.2206017384
2015-06-11;510019.16;1369.0;1474.46;0;-98975.47;707667.0756444477;516819.3025562016;745015.5;623179.5;529224.0682700095
2015-06-12;606616.0;6500.0;1586.64;0;-51059.125;876613.6844000047;652302.0732354703;815107.9375;677137.75;646286.6790522166
2015-06-13;840727.75;1564.0;1911.66;0;-63709.5;937550.8811038056;778166.055969979;823375.6875;834989.75;903253.3430572464
2015-06-14;967745.75;2239.0;1869.04;0;-102950.125;655177.2375045316;873671.7316026319;829573.0;926322.8;918289.2312378952
2015-06-15;666557.1;1495.0;1588.46;0;-30395.688;741371.5009495912;657605.7262498896;707420.9375;665843.94;535482.0823098507
2015-06-16;672637.8;3629.0;1618.96;0;48912.688;825962.6403504042;684449.9917907775;660856.1875;609984.44;555224.0746036991
2015-06-17;677171.2;8606.0;1605.46;0;35735.812;540227.2143247521;757581.3710421841;663661.0;674110.3;671345.0225589311
2015-06-18;556155.06;1775.0;1538.04;0;46135.906;852015.9595746556;598725.6002206864;648204.375;509307.3;531348.7276652154
2015-06-19;659233.56;6748.0;1674.3;0;52617.562;813433.4166660632;740421.7556854269;775529.3125;623179.5;704300.0300312026
2015-06-20;936951.6;1586.0;2167.24;0;96223.875;986017.23185315;929235.7125226256;829986.25;846956.5;922693.0089084303
2015-06-21;790568.44;2389.0;1841.54;0;-177177.31;698318.8060878163;910515.1198085938;830671.375;730737.1;907286.7208133877
2015-06-22;701208.25;1617.0;1635.1;0;34651.125;700673.668705518;721975.6209891802;715647.1875;677137.75;535482.0823098507
2015-06-23;640322.3;3756.0;1577.16;1;-32315.5;964951.2938639604;741270.8601050777;716701.1875;677137.75;598489.5108735759
2015-06-24;643411.7;9265.0;1499.58;0;-33759.5;776844.1459738438;764166.645155144;711885.75;677137.75;678593.2792724776
2015-06-25;1556102.9;3462.0;1453.22;1;999947.8;1136880.0550045078;659329.6541273592;697770.75;673254.4;726432.5996952809
2015-06-26;593299.44;6213.0;1563.3;0;-65934.125;1013531.2869974728;717379.0032060428;802752.0;677137.75;640346.8711691359
2015-06-27;831492.44;1166.0;1841.04;0;-105459.19;1020695.243974777;817156.6231660875;829735.75;834989.75;808833.8327854428
2015-06-28;976563.56;1994.0;1863.4;0;185995.12;844939.4285457841;936093.4302707892;805502.1875;834916.6;911777.0778796652
2015-06-29;639072.2;1006.0;1538.92;0;-62136.062;702567.2769796988;691784.9769460496;783736.75;665843.94;513868.1582964182
2015-06-30;669548.44;2927.0;1605.28;0;29226.125;952064.816426336;722784.3701456176;807790.5;674110.3;537593.0536077427
2015-07-01;885953.2;8448.0;1782.34;0;242541.5;694977.8077228011;875637.7154042987;820107.375;729449.56;992542.1211099372
2015-07-02;705642.3;1306.0;1677.24;0;-850460.56;778008.9232727046;688658.3948731099;779153.3125;815985.4;558093.7712740024
2015-07-03;1545546.8;12968.0;1762.02;1;952247.3;858295.7847180881;949443.0336920156;768514.8125;663652.7;1042331.594810458
2015-07-04;1018541.8;1252.0;2042.32;0;187049.38;878734.4420578523;899006.6441162647;829804.1875;846956.5;848023.9101438803
2015-07-05;982427.7;2065.0;1884.96;0;5864.125;685565.7830866296;940960.8102247758;829695.125;940906.9;918289.2312378952
2015-07-06;754949.7;1033.0;1722.94;0;115877.5;651700.1680608679;758182.6188468294;768074.4375;674110.3;616725.1961633803
2015-07-07;654821.06;2971.0;1565.6326530612246;0;-14727.375;766777.1687975121;695410.6815856866;819661.75;677137.75;535084.8610136827
2015-07-08;732992.1;8236.0;1682.32;0;-152961.06;624480.6954663437;816241.7151515734;811079.1875;852154.0;754828.5882569201
2015-07-09;605032.5;1214.0;1583.94;0;-100609.81;686149.2548457155;631328.1116673647;801079.4375;686981.25;514731.2346904781
2015-07-10;643986.4;6406.0;1634.66;0;-901560.4;775518.3547364472;732079.7422963203;764297.0;815985.4;669130.0243412761
2015-07-11;794984.7;1137.0;1837.22;0;-223557.12;900648.4984553087;791352.2040010603;813105.8125;940906.9;811282.116178776
2015-07-12;898731.94;1942.0;1800.08;0;-83695.75;650282.2462870037;880113.4739225678;830411.4375;940906.9;902011.49162802
2015-07-13;647967.06;1009.0;1601.62;0;-106982.625;657888.2729217507;682765.8532603991;771293.875;697196.3;516356.39674105344
2015-07-14;601452.25;2851.0;1535.96;0;-53368.812;743099.998220142;654253.5160083453;726188.4375;663202.75;535084.8610136827
2015-07-15;664505.1;8255.0;1604.06;0;-68487.0;608792.3494152719;756826.0693813346;750457.4375;714688.25;669265.8233339312
2015-07-16;584042.75;1225.0;1549.66;0;-20989.75;749971.437166159;588863.6735012488;707051.8125;623179.5;515292.24226045934
2015-07-17;653452.2;6503.0;1648.0;0;9465.8125;780438.9169215038;709886.7234279931;771104.25;729449.56;687064.4178024036
2015-07-18;826353.3;1126.0;1869.26;0;31368.625;853628.0737096907;774478.9150254885;821309.125;834916.6;820393.4864649554
2015-07-19;894707.3;1938.0;1790.86;0;-4024.625;623001.2198699765;846386.3379761173;815097.25;852154.0;902011.49162802
2015-07-20;685961.25;1357.0;1650.84;0;37994.188;564284.8577055456;678763.2052518347;679172.5;663202.75;547562.564859512
2015-07-21;607836.5;3157.0;1566.32;0;6384.25;735423.3413443214;641814.4389565053;668467.25;623179.5;535084.8610136827
2015-07-22;631385.44;8415.0;1559.38;0;-33119.688;492836.37302447;711400.4480242211;706711.1875;677137.75;667142.0826778961
2015-07-23;541511.44;1482.0;1494.88;1;-42531.312;672860.094916757;571774.6397802467;702828.6875;606369.56;641245.3708961112
2015-07-24;635244.25;6714.0;1642.8235294117646;1;-18207.938;841508.2272045834;712174.9740007631;784648.5625;663202.75;705217.5067166514
2015-07-25;797427.5;1529.0;1821.686274509804;1;-28925.812;919106.425811336;762998.5951348877;827134.3125;803597.0;886537.7649872713
2015-07-26;875032.06;2383.0;1767.6078431372548;0;-19675.25;767714.4006415553;814890.40419128;817920.5625;852154.0;905560.2229295586
2015-07-27;652999.2;1466.0;1573.3333333333333;0;-32962.062;697605.8513779554;619486.0651054688;695924.625;677137.75;529343.7689534783
2015-07-28;594977.7;3408.0;1513.5882352941176;0;-12858.8125;861981.9445281476;595190.7874543073;651507.5625;623179.5;564398.7149507204
2015-07-29;625450.0;8747.0;1543.6078431372548;0;-5935.4375;608978.1080351109;681346.7368701712;664735.8125;619297.7;672229.8627247975
2015-07-30;543393.56;1662.0;1472.9803921568628;0;1882.125;681497.0417349639;506103.46403033147;661446.5625;543271.7;529224.0682700095
2015-07-31;695083.44;7021.0;1684.450980392157;0;59839.188;846018.481812566;674801.1458727902;763698.375;633543.4;715275.0108127531
2015-08-01;1044894.8;1448.0;2064.843137254902;0;247467.31;822839.4822393379;801013.6484369249;819017.9375;834916.6;910442.0460943852
2015-08-02;1043495.5;2194.0;1904.5882352941176;0;168463.44;727213.7064700061;839217.4545482078;806675.9375;852154.0;918289.2312378952
2015-08-03;811119.8;1405.0;1757.6274509803925;0;158120.62;658406.2409486779;665986.5547342895;676285.5625;663202.75;802358.4799616453
2015-08-04;726613.4;3489.0;1678.686274509804;0;131635.69;649755.1094845342;637337.7475729835;659195.8125;623179.5;605103.5668969825
2015-08-05;724346.56;8919.0;1664.9411764705883;1;98896.56;575779.4734523488;739217.3435393997;700300.8125;619297.7;766173.334665375
2015-08-06;583375.2;1529.0;1568.7843137254902;0;39981.625;668901.0179850847;519036.4021105872;741971.0;543271.7;531348.7276652154
2015-08-07;663326.5;6744.0;1675.7058823529412;0;-31756.938;912089.8089427566;644537.952731133;826695.6875;677137.75;704300.0300312026
2015-08-08;784099.2;1436.0;1824.3921568627447;0;-260795.62;885780.2096070696;683420.3596213306;804103.5625;910268.7;877434.0280027533
2015-08-09;679410.1;2287.0;1553.5882352941176;0;-364085.38;695046.7232127329;680947.2098164414;821384.9375;910268.7;532423.9867207453
2015-08-10;785477.94;1389.0;1708.3725490196075;1;-25641.875;657869.7933456921;661541.9198611462;808195.1875;841052.06;676433.2288885091
2015-08-11;668280.4;3358.0;1610.156862745098;0;-58333.0;681991.7144219269;595299.6732623505;761056.5;686981.25;537593.0536077427
2015-08-12;678064.75;7917.0;1612.235294117647;0;-46281.812;563414.7058159972;660892.6980574529;736157.5625;686981.25;670501.0061316043
2015-08-13;557859.5;1482.0;1516.078431372549;0;-25515.688;717355.471269166;491575.1882223063;686433.4375;606369.56;531348.7276652154
2015-08-14;734484.2;6748.0;1668.0;0;71157.69;797099.399895404;639921.1135509291;759965.75;677137.75;705450.0224104233
2015-08-15;936339.0;1434.0;1984.3921568627447;1;152239.81;862374.8260385538;781308.6862953001;797687.9375;894592.7;891255.3111970394
2015-08-16;913846.6;2166.0;1800.1960784313726;0;234436.5;734038.9346847621;785209.7641554083;759412.0;677137.75;902011.49162802
2015-08-17;694747.2;1393.0;1656.8039215686274;0;-90730.75;590939.3060594043;620447.4688150432;783812.8125;894592.7;548768.4929325279
2015-08-18;629475.6;3316.0;1590.6078431372548;0;-38804.75;663001.5809936184;601219.4656789296;721898.25;677137.75;537593.0536077427
2015-08-19;653733.4;7781.0;1594.470588235294;0;-24331.375;524404.1320880301;669987.46809184;728754.25;677137.75;664163.6261151797
2015-08-20;569443.7;1511.0;1543.470588235294;0;11584.1875;641087.5242890352;525863.1090107968;731623.3125;615451.7;531348.7276652154
2015-08-21;653281.2;7086.0;1639.5961538461538;0;-81203.0;813397.5656425705;660803.4631307875;825159.875;714688.25;682633.7239706091
2015-08-22;803270.2;1653.0;1822.7307692307693;0;-133068.81;874764.8602248121;718956.5053537678;827958.625;834989.75;892250.832632739
2015-08-23;865755.4;2412.0;1723.8653846153843;0;-48091.25;710711.0779670071;791948.2397912673;824744.375;834989.75;671992.6962992814
2015-08-24;681576.0;1491.0;1585.8076923076924;1;-13171.1875;737782.1242214083;660423.8647268954;715082.75;677137.75;590066.2935478649
2015-08-25;624698.3;3525.0;1518.923076923077;0;-4777.3125;793016.338236711;614723.9765326099;679368.75;619297.7;579908.37850573
2015-08-26;640076.0;8142.0;1511.9807692307693;0;-13657.375;723941.1871786681;683894.71822879;692208.4375;663202.75;667142.0826778961
2015-08-27;548043.3;1462.0;1459.8076923076924;0;-21400.375;776289.9522935182;533787.5536333225;687467.8125;601454.7;529224.0682700095
2015-08-28;635737.25;6846.0;1570.5384615384614;0;-17543.938;996606.4188815868;672478.35931086;775951.875;663202.75;656104.9969764638
2015-08-29;876953.1;1484.0;1847.1153846153843;0;73682.94;1092640.7208676336;770431.9128311065;821430.875;834916.6;886487.6490205147
2015-08-30;975697.6;2310.0;1778.8846153846157;0;109942.25;835793.9903340453;857168.126214885;810672.125;842033.4;902011.49162802
2015-08-31;776152.56;1257.0;1659.6346153846157;0;94576.56;807029.2765093788;699913.3613063514;702248.6875;677137.75;540946.8375759122
2015-09-01;906550.0;3595.0;1740.0961538461538;0;281851.7;781100.7969762514;749158.6252742215;671735.625;619297.7;697991.0893321249
2015-09-02;879033.06;8161.0;1710.6346153846157;0;238957.06;653969.0594863729;807018.3587118774;686222.375;674110.3;760014.5029277761
2015-09-03;707093.06;2241.0;1599.8461538461538;0;159049.75;719676.0228851505;644721.1335421;697615.25;551012.5;536557.3413653807
2015-09-04;736395.3;7802.0;1623.6346153846157;0;100658.06;911589.956912967;749180.236134453;806408.9375;633543.4;695263.3347991939
2015-09-05;1052868.4;2570.0;1986.692307692308;0;175915.25;1025471.4120848516;882119.1997606913;822393.875;852154.0;919360.73006402
2015-09-06;1147642.6;3486.0;1932.3653846153843;0;171945.0;724126.1813551107;973457.4953613004;821396.375;940906.9;918368.2186650696
2015-09-07;767382.75;2391.0;1648.6153846153843;0;-8769.8125;716042.099004635;745953.2137148838;827739.625;917829.6;548637.8239150421
2015-09-08;677312.25;4385.0;1563.2692307692307;0;-229237.75;747014.028542554;719029.9018961726;826372.625;834989.75;539606.0977100331
2015-09-09;705633.5;8964.0;1559.2884615384614;0;-173399.56;592019.4794534363;784510.5729905651;827533.375;852154.0;678593.2792724776
2015-09-10;577743.8;2597.0;1468.8076923076924;0;-129349.25;696558.6904088141;619722.9411696444;818386.5;686981.25;530299.3273255395
2015-09-11;651330.2;7873.0;1552.3461538461538;0;-85065.125;907329.4239250734;740612.9004039874;823893.0;714688.25;663062.949676124
2015-09-12;921524.44;2572.0;1859.9807692307693;0;-131343.94;996506.7403288848;847191.57445735;799843.9375;910268.7;909388.697082335
2015-09-13;1023345.3;3511.0;1824.4615384615383;0;-124297.31;735721.2881098161;944092.7419575758;814473.5625;861797.6;909854.2306207304
2015-09-14;688405.2;2433.0;1539.576923076923;0;-78977.56;675475.4908435805;714208.828734881;779943.1875;757735.3;532423.9867207453
2015-09-15;682134.4;4657.0;1545.5192307692307;0;4822.125;725005.1320078204;726406.8233115035;733770.25;677137.75;545908.100635447
2015-09-16;742089.7;9156.0;1574.7307692307693;0;36456.188;564816.4122951658;802342.4930027437;741228.5625;665843.94;680194.0417756522
2015-09-17;593577.8;2563.0;1451.5961538461538;0;15834.0;651452.077251938;619083.7280580311;724739.4375;606369.56;564065.6445281135
2015-09-18;653805.9;7943.0;1550.1923076923076;0;2475.6875;884962.6183446781;746964.5894203909;813790.25;663202.75;666076.4248600138
2015-09-19;935893.5;2727.0;1874.9807692307693;0;14369.0625;972542.3864132096;861390.5784073898;822747.5625;834989.75;918289.2312378952
2015-09-20;1037532.9;3551.0;1814.326923076923;0;14187.5625;744225.127653413;945815.0139092308;829935.75;940906.9;907069.0579652648
2015-09-21;717725.4;2517.0;1565.9423076923076;0;29320.188;620284.801377418;731535.4959391598;745303.3125;677137.75;532423.9867207453
2015-09-22;641914.75;4480.0;1492.4615384615386;0;-40219.625;682938.7187066973;707255.8245293926;750551.5625;677137.75;539606.0977100331
2015-09-23;690419.75;9189.0;1514.9038461538462;0;-51669.938;628214.1922110111;784646.6492182137;767510.625;682063.5;678593.2792724776
2015-09-24;557321.6;2352.0;1414.326923076923;0;-36256.188;748323.0396121449;606990.1972237348;738330.125;663652.7;546501.1884681134
2015-09-25;646083.9;7739.0;1528.9807692307693;0;-7722.0;988628.7602620284;742359.5187463278;816868.625;663202.75;661979.5778512083
2015-09-26;890486.06;2486.0;1815.1538461538464;0;-45407.438;1112070.453204262;841411.6433698288;820662.5625;834989.75;904501.548157922
2015-09-27;1018062.94;3382.0;1786.826923076923;0;-19469.938;802672.4319535072;941173.2964208002;829676.6875;910268.7;904579.0014353629
2015-09-28;671261.06;2245.0;1484.2692307692307;1;-46464.312;755444.6822996808;734761.6325357867;739443.0;686981.25;643281.6344302127
2015-09-29;609130.7;4278.0;1426.25;0;-32784.062;847503.3230815902;688147.3064695057;702278.625;674110.3;567806.2542374012
2015-09-30;711182.56;9027.0;1497.076923076923;0;20762.812;668652.0172723188;786612.0366584322;722172.1875;677137.75;678593.2792724776
2015-10-01;796340.9;2231.0;1611.3846153846157;0;239019.25;856989.210514891;697421.9534807358;703335.9375;615451.7;536557.3413653807
2015-10-02;830719.4;7801.0;1681.3076923076924;0;184635.5;954490.7441472008;818235.165367094;806347.6875;663202.75;746166.7298450717
2015-10-03;1179376.1;2220.0;2030.2307692307693;0;288890.06;1016784.0062019314;937173.7372589168;827053.25;852154.0;924743.8843614288
2015-10-04;1234130.9;3011.0;1935.5;0;216067.94;706145.9886765466;1008087.8940228752;830869.3125;940906.9;918368.2186650696
2015-10-05;809524.8;1990.0;1658.076923076923;0;138263.75;628783.3057987464;782870.0136340588;732798.0;677137.75;556407.696208422
2015-10-06;696169.25;3989.0;1544.8076923076924;0;87038.56;684218.4780420098;743366.2250400947;751360.375;623179.5;541961.115325033
2015-10-07;720562.3;8798.0;1559.0961538461538;1;9379.75;564362.3366803501;849816.4778030257;819244.375;686981.25;696854.2946180777
2015-10-08;603066.0;2042.0;1503.3076923076924;0;-193274.88;695949.0755592643;660573.8899597708;821299.3125;834916.6;532423.9867207453
2015-10-09;873934.75;7815.0;1702.830188679245;1;43215.375;909382.068874341;866942.3472971023;804746.8125;846956.5;766153.458860897
2015-10-10;867557.0;1969.0;1792.2830188679245;0;-311819.12;1005448.8726697736;843869.3861887205;784193.875;861797.6;902011.49162802
2015-10-11;973329.2;2852.0;1714.7358490566037;0;-260801.69;702315.2459409563;921793.6521678312;801640.625;861797.6;668423.3655988644
2015-10-12;721634.56;1864.0;1509.9811320754718;0;-87890.25;637787.1060051898;724967.4534157385;807267.6875;834916.6;531348.7276652154
2015-10-13;585141.56;3899.0;1365.566037735849;0;-111027.69;687908.4644260454;671748.702626673;765068.75;665843.94;566810.2789906916
2015-10-14;688198.1;8778.0;1441.4150943396226;0;-32364.188;575448.748805836;771980.0146168607;780426.5;686981.25;687000.582435743
2015-10-15;577952.2;1289.0;1415.2830188679245;0;-25113.812;653642.9263158188;610982.9664385666;787221.625;623179.5;538658.065241512
2015-10-16;693829.4;6959.0;1566.5849056603774;0;-180105.38;881064.8776791777;763704.8978815243;826798.5;842033.4;660187.0975729963
2015-10-17;958052.94;1355.0;1865.490566037736;0;90495.94;996147.1526915128;859056.4568909702;829555.75;842033.4;832244.5612057018
2015-10-18;1071477.1;2212.0;1815.6792452830189;0;98147.94;655028.0642470747;946471.667977375;831443.375;730737.1;904501.548157922
2015-10-19;699259.5;1166.0;1505.4150943396226;0;-22375.062;617475.5387955792;704716.0312579398;728237.6875;686981.25;513868.1582964182
2015-10-20;660308.4;3039.0;1477.1509433962265;0;75166.81;642627.6767801561;694869.8406381721;675692.6875;606369.56;532960.2016184768
2015-10-21;672847.4;7950.0;1474.9622641509434;0;-15350.75;551403.1951205175;763316.8060357594;741528.875;677137.75;666748.3340538961
2015-10-22;547020.06;1019.0;1379.1509433962265;0;-30932.125;684246.6610951646;583344.1832356743;746213.1875;606369.56;527945.3600437863
2015-10-23;639040.6;6519.0;1472.0566037735848;0;-54788.75;913016.1864330798;709165.8947971899;825420.6875;677137.75;650984.0442659876
2015-10-24;859950.7;915.0;1762.6037735849056;0;-98102.25;957960.0649666934;801094.2531627354;816683.5625;843985.94;777582.4461564987
2015-10-25;1018783.1;1822.0;1769.7924528301887;0;-52694.0;719026.9494649323;912660.2924507618;827769.0;926322.8;898911.7096591111
2015-10-26;649914.4;842.0;1436.2641509433963;0;-49345.125;799394.573734866;662939.2045660849;729905.625;665843.94;545509.8161037862
2015-10-27;587066.1;2944.0;1393.2264150943397;0;-73242.25;796335.6240864159;651548.1514555131;704900.8125;677137.75;549162.0627610508
2015-10-28;599388.1;7811.0;1400.9245283018868;0;-73459.25;642527.4207379855;723771.5345175428;704103.5625;677137.75;660458.8616544735
2015-10-29;511860.06;1392.0;1331.5471698113208;0;-35160.0;781820.7863355547;564052.0916015339;687892.0625;543271.7;545425.9294125835
2015-10-30;635875.9;7060.0;1531.5849056603774;0;-3164.75;977254.526150276;736852.7824281954;796062.0625;674110.3;660187.0975729963
2015-10-31;915956.9;1667.0;1861.339622641509;0;56006.188;1018770.511496818;848920.5947884149;830252.875;842033.4;894352.8089016863
2015-11-01;819250.4;2621.0;1581.6415094339625;0;-199532.75;716673.8371450254;845406.5907496671;832162.9375;940906.9;533933.7310937953
2015-11-02;762549.8;1715.0;1512.4905660377358;1;112635.44;766574.5399678057;735266.3598852059;659367.5625;663202.75;629239.3113261979
2015-11-03;1033439.1;3898.0;1752.754716981132;1;446373.0;752834.4809825937;840405.3602877923;626777.4375;651667.0;693713.8541495082
2015-11-04;855494.44;9041.0;1614.566037735849;0;256106.31;606232.0973998072;827600.813090066;645816.9375;623179.5;706329.0081670779
2015-11-05;649662.7;1872.0;1473.6415094339625;0;137802.62;603399.0246099696;625582.198373904;669865.75;523449.03;529224.0682700095
2015-11-06;671145.8;7448.0;1509.3207547169811;1;35269.938;897719.7555024785;760434.0176098072;801741.1875;633543.4;686676.2322952932
2015-11-07;929723.4;1881.0;1820.7169811320755;1;13766.5;1016466.063020062;861443.1610241474;825253.6875;834989.75;913692.035141909
2015-11-08;1077362.0;2868.0;1824.377358490566;0;258111.62;714822.3053932365;941987.0864836976;827992.8125;803597.0;907286.7208133877
2015-11-09;683644.9;1707.0;1486.811320754717;0;-78904.94;649052.2439050733;686892.7727610014;828647.875;757735.3;531348.7276652154
2015-11-10;623529.2;3788.0;1462.0377358490566;1;-409909.94;704903.1544613438;712388.8270833467;819794.25;910268.7;652517.9450703005
2015-11-11;689746.2;8741.0;1460.8867924528302;1;-165748.25;574547.3152248447;781408.6167004879;820027.8125;842033.4;696926.5171688825
2015-11-12;506937.66;1777.0;1373.3584905660375;1;-142725.03;663489.1570202633;603454.8145080081;773776.125;663202.75;656283.5771220508
2015-11-13;626674.0;7175.0;1514.9433962264152;0;-44471.812;874877.0323929752;715601.1528594729;820554.9375;677137.75;660187.0975729963
2015-11-14;867597.3;2300.0;1813.566037735849;0;-62126.062;998617.458286748;822453.4421853069;820481.25;834989.75;902011.49162802
2015-11-15;1056159.5;3508.0;1826.5471698113208;0;-21202.5;665706.5208422855;940422.795292368;829005.0625;926322.8;909854.2306207304
2015-11-16;716508.7;2524.0;1512.0;0;32863.812;653958.7415643882;697063.3239804265;707933.875;677137.75;532423.9867207453
2015-11-17;618920.0;4525.0;1439.433962264151;0;-4609.1875;670563.9388470176;670668.7596359053;680463.375;609984.44;578183.3855713406
2015-11-18;683954.2;9935.0;1478.660377358491;0;-5792.0;526947.6723134253;763997.4366353827;702922.0;677137.75;678593.2792724776
2015-11-19;560452.56;2888.0;1403.9622641509434;0;53514.906;711993.508950493;590149.9515899884;665548.75;503602.75;549162.0627610508
2015-11-20;665619.7;8109.0;1574.6415094339625;0;38945.688;838716.2502452333;742513.5014539347;800327.9375;619297.7;667142.0826778961
2015-11-21;863726.9;2473.0;1786.0377358490566;0;-3870.4375;1016200.7723443608;801990.4012446001;826511.6875;842033.4;902011.49162802
