date,sales,onpromotion,oil_price,holiday,diff,Train_Forecast_Sarimax,Train_Forecast_prophet,train_Forecast_LSTM,train_Forecast_XGB,train_Forecast_RF
2015-05-10,558062.273048,1024,59.2750126227209,1,-184825.51198100008,579263.9133088501,724389.9225358444,691625.0,682063.5,736994.2304978338
2015-05-11,524864.051063,1055,59.23,0,-31381.096890000044,455065.15441507415,490736.3943254459,584168.8125,673254.4,676519.8394975584
2015-05-12,452162.874045,1014,60.72,1,-57330.352976,478420.8745338061,505297.7680581105,540159.5625,509307.3,727114.8873095592
2015-05-13,446915.639008,1172,60.5,0,-58083.91195399995,383500.2939987343,444389.68779886875,502574.375,503602.75,673467.4228802642
2015-05-14,395609.666087,3153,59.89,0,-48472.64385200001,507139.7763168697,454496.30485338636,488091.90625,472593.97,620050.6576186694
2015-05-15,483535.538107,5076,59.73,0,2231.315136999998,642671.4789205681,521876.29536341963,521263.4375,490037.28,622896.3253349877
2015-05-16,709798.552994,1196,59.657479663394106,0,3093.112918000086,753087.4104612134,657519.1386853504,606820.375,686981.25,673467.4228802642
2015-05-17,798186.132143,1060,59.51252033660589,0,240123.85909500008,494974.0265195537,712762.4983690061,612057.25,615451.7,676519.8394975584
2015-05-18,496595.01098,968,59.44,0,-28269.04008299997,442373.6121681491,534446.5751196245,627551.4375,513880.06,676519.8394975584
2015-05-19,446375.4880335,999,57.3,0,-5787.386011500028,467631.6858429604,487220.144769415,514049.5,475912.0,671610.3741985395
2015-05-20,466238.630977,1232,58.96,0,19322.99196899997,450106.42741887335,488266.7813970468,466511.40625,472593.97,673467.4228802642
2015-05-21,417006.136035,3115,60.18,0,21396.469947999984,474605.5114450559,499103.13010533655,470330.3125,393653.12,620050.6576186694
2015-05-22,458727.917031,4923,58.88,0,-24807.62107599998,683475.2798089256,560499.5410423973,536852.375,490037.28,622896.3253349877
2015-05-23,658882.9229615,970,58.61490087899757,0,-50915.63003250002,764985.1557443643,692432.7032512357,634480.75,686981.25,676519.8394975584
2015-05-24,738068.426823,1012,58.085,1,-60117.70532000007,708584.4422353598,805390.0696118862,687074.6875,834916.6,736994.2304978338
2015-05-25,534802.790004,941,57.55509912100244,0,38207.77902399993,746385.3832589885,567399.0010624619,592810.625,490037.28,671610.3741985395
2015-05-26,463132.406006,887,57.29,0,16756.91797250003,822596.487142579,519389.35042380664,521857.5625,472593.97,668416.0893013342
2015-05-27,481804.96096,1007,57.51,0,15566.329983000003,467215.6204777878,512515.06075566984,485434.875,490037.28,671610.3741985395
2015-05-28,428506.881011,3183,57.69,0,11500.744976000044,599212.1578882064,524965.0627432476,479213.40625,454284.53,620050.6576186694
2015-05-29,560519.530038,5079,60.25,0,101791.61300699996,808298.7659952256,593277.2385509947,521888.125,475912.0,622896.3253349877
2015-05-30,855728.291973,992,60.24749929873772,0,196845.36901150004,917307.0321610952,720583.237459721,640121.125,677137.75,676519.8394975584
2015-05-31,1023564.76704,1025,60.24250070126227,0,285496.340217,735034.3983064368,775639.9923887077,737639.6875,714688.25,676519.8394975584
2015-06-01,812081.2027655,1388,60.24,0,277278.4127615001,695310.2961321997,603257.0965537026,716200.3125,548721.44,676240.8165416522
2015-06-02,753430.6418917,3643,61.3,0,290298.2358857,727758.0938376262,606325.9767797854,639466.25,478959.78,620050.6576186694
2015-06-03,747929.452075,5581,59.67,0,266124.49111500004,335447.9558509527,634298.9800803536,607488.6875,490037.28,636586.3731805269
2015-06-04,608994.6461083,3401,58.0,0,180487.7650973,692545.0880202574,549589.7954984062,608429.125,454284.53,620050.6576186694
2015-06-05,657675.126037,5144,59.11,0,97155.595999,800637.3327837781,612278.6164830534,651879.9375,601454.7,622896.3253349877
2015-06-06,904437.271141,1066,58.86993267882188,0,48708.97916799993,960697.4732499506,740322.8095391709,754493.875,842033.4,676519.8394975584
2015-06-07,1070695.9178497,1068,58.39006732117812,0,47131.15080970002,640549.0117985128,795282.9670072326,870578.75,910268.7,676519.8394975584
2015-06-08,696952.81204,949,58.15,0,-115128.39072550008,661358.2739375867,614022.7741903824,888613.9375,841052.06,676519.8394975584
2015-06-09,623725.1071692,3216,60.15,0,-129705.53472250002,872295.4063659286,621488.9943083896,757236.3125,697196.3,620050.6576186694
2015-06-10,641435.3719983,5373,61.36,0,-106494.08007670008,364365.2327177428,662304.1880494681,678242.625,682063.5,634092.8598019088
2015-06-11,510019.1489275,1369,60.74,0,-98975.49718079995,665998.1946410559,543294.5232876302,637351.75,623179.5,676240.8165416522
2015-06-12,606616.000975,6500,59.96,0,-51059.12506200001,796023.4918176709,677937.6242029709,648621.3125,677137.75,636586.3731805269
2015-06-13,840727.775905,1564,59.852469845722304,0,-63709.49523599993,1028079.8708665208,790740.1049610146,756508.5625,834989.75,676240.8165416522
2015-06-14,967745.7218685,2239,59.6375301542777,0,-102950.19598119995,576745.6659855321,863481.3846369165,858445.75,926322.8,667847.2513808594
2015-06-15,666557.1317587,1495,59.53,0,-30395.68028129998,735572.1648083144,671676.2841875975,796893.0,665843.94,676240.8165416522
2015-06-16,672637.824072,3629,60.01,0,48912.71690280002,785303.9787696238,675631.1779411209,682863.8125,609984.44,620050.6576186694
2015-06-17,677171.157112,8606,59.89,0,35735.78511370008,564921.6333248622,776299.6992550927,644836.75,674110.3,636586.3731805269
2015-06-18,556155.0391433,1775,60.41,0,46135.89021580003,961559.8129853584,600262.9072115888,615492.0625,509307.3,676240.8165416522
2015-06-19,659233.5706609,6748,59.62,0,52617.5696859,907611.3193386204,732381.0967375427,647124.8125,623179.5,636586.3731805269
2015-06-20,936951.654373,1586,59.71752734922861,0,96223.87846799998,983423.7864345711,841015.4058579182,751401.0625,846956.5,676240.8165416522
2015-06-21,790568.421132,2389,59.912472650771385,0,-177177.30073649995,512925.5382127275,916945.2675536778,860413.6875,730737.1,638227.9440940015
2015-06-22,701208.22895,1617,60.01,0,34651.09719130001,689561.6230169395,723916.8943906443,743310.125,677137.75,676240.8165416522
2015-06-23,640322.326029,3756,61.05,1,-32315.498043,809605.6122917521,784178.339635355,700901.0625,677137.75,724760.4504733401
2015-06-24,643411.714061,9265,60.01,0,-33759.44305100001,785055.1680824119,835333.3820461918,654652.0625,677137.75,674265.2210582707
2015-06-25,1556102.8676919,3462,59.59,1,999947.8285486,1089643.6013368606,733362.2182977168,630941.75,673254.4,763863.7427784624
2015-06-26,593299.460788,6213,59.41,0,-65934.10987289995,1023098.9832830472,758637.8487719524,1001708.0625,677137.75,636586.3731805269
2015-06-27,831492.4641955,1166,59.142424964936886,0,-105459.19017750002,1018730.6245819532,864979.1184939191,817082.9375,834989.75,673467.4228802642
2015-06-28,976563.5890657,1994,58.60757503506312,0,185995.1679336999,807178.2466157314,935536.5134424318,767266.125,834916.6,676240.8165416522
2015-06-29,639072.192193,1006,58.34,0,-62136.03675700002,606464.0060490939,732323.6232645434,775341.3125,665843.94,676519.8394975584
2015-06-30,669548.425059,2927,59.48,0,29226.09903000004,863534.9520357639,726212.4044060741,687207.375,674110.3,620050.6576186694
2015-07-01,885953.200992,8448,56.94,0,242541.486931,671435.1499794712,826245.5625732034,744392.625,729449.56,636586.3731805269
2015-07-02,705642.2820965,1306,56.93,0,-850460.5855954001,740980.5221877319,634228.697767904,949163.3125,815985.4,676240.8165416522
2015-07-03,1545546.78784,12968,55.81734394725768,1,952247.327052,832101.3539983423,957302.1433350781,707338.5625,663652.7,1273850.7835507856
2015-07-04,1018541.84294,1252,54.14882802637116,0,187049.3787445,886124.3561084889,855833.0636907018,1061075.875,846956.5,676240.8165416522
2015-07-05,982427.6819,2065,53.03648407911348,0,5864.092834300012,626424.8045742292,920050.6906813678,952295.5625,940906.9,671517.266975445
2015-07-06,754949.70914,1033,52.48,0,115877.51694700004,640611.8730348924,710750.4565003706,806787.8125,674110.3,671610.3741985395
2015-07-07,654821.0515315,2971,52.33,0,-14727.37352750008,765561.2187787052,698290.6617525724,729811.1875,677137.75,620050.6576186694
2015-07-08,732992.130029,8236,51.61,0,-152961.07096300006,575130.4295285459,792622.069480299,717341.4375,852154.0,636586.3731805269
2015-07-09,605032.4963965,1214,52.76,0,-100609.7857,694810.438065753,602170.6276160035,758060.5625,686981.25,673467.4228802642
2015-07-10,643986.381178,6406,52.74,0,-901560.406662,796713.3633770157,728930.28967236,862055.9375,815985.4,636586.3731805269
2015-07-11,794984.703157,1137,52.60246143057503,0,-223557.139783,915958.2675523892,823401.3053560872,791569.8125,940906.9,671610.3741985395
2015-07-12,898731.936734,1942,52.32753856942496,0,-83695.74516599998,675055.6158314598,887367.1551768826,821210.0625,940906.9,676240.8165416522
2015-07-13,647967.077874,1009,52.19,0,-106982.6312660001,639695.703207696,679801.8635771575,793648.375,697196.3,671610.3741985395
2015-07-14,601452.258023,2851,53.05,0,-53368.79350849998,750379.2001473685,666520.1238548275,695067.4375,663202.75,620050.6576186694
2015-07-15,664505.1001790001,8255,51.4,0,-68487.02984999993,654804.9030194529,761723.2239551933,666002.3125,714688.25,636586.3731805269
2015-07-16,584042.727022,1225,50.9,0,-20989.76937450003,696540.4179430162,567964.648864244,644296.1875,623179.5,673467.4228802642
2015-07-17,653452.17114,6503,50.88,0,9465.78996199998,850744.2044437211,696975.0126224903,662655.3125,729449.56,636586.3731805269
2015-07-18,826353.336031,1126,50.68744600280505,0,31368.632874000003,872323.496042093,789680.1156209864,736455.6875,834916.6,671610.3741985395
2015-07-19,894707.299378,1938,50.30255399719496,0,-4024.637356000021,659746.6384300165,854427.8530326048,801930.3125,852154.0,676240.8165416522
2015-07-20,685961.243972,1357,50.11,0,37994.166098000016,621484.7201196529,655274.7700775289,750116.375,663202.75,676240.8165416522
2015-07-21,607836.498977,3157,50.59,0,6384.240954000037,724262.6184284459,641363.7711151764,678866.5,623179.5,620050.6576186694
2015-07-22,631385.408886,8415,49.27,0,-33119.69129300001,539434.4916060322,735078.3389839773,645188.5,677137.75,636586.3731805269
2015-07-23,541511.421067,1482,48.11,1,-42531.30595499999,656414.6912438143,599845.333914262,628988.625,606369.56,726510.1238152976
2015-07-24,635244.2449785,6714,47.98,1,-18207.926161500043,816431.5582750399,728475.1059723556,651478.0625,663202.75,705970.1271742283
2015-07-25,797427.520942,1529,47.77744319775596,1,-28925.81508900004,1019239.9549360188,825954.9624163519,735693.8125,803597.0,735257.8121010485
2015-07-26,875032.0362592,2383,47.372556802244034,0,-19675.26311880001,766864.1644956572,835269.4880958783,795480.6875,852154.0,680651.1315105525
2015-07-27,652999.1942961001,1466,47.17,0,-32962.04967589991,735360.7873808634,629201.4840546752,756422.3125,677137.75,693821.3681583666
2015-07-28,594977.6665523,3408,47.97,0,-12858.832424700027,830751.2304351735,619099.4582180043,663864.1875,623179.5,624403.7183199612
2015-07-29,625449.98155,8747,48.77,0,-5935.427336000023,593484.2412788246,718659.5453544994,621917.625,619297.7,636586.3731805269
2015-07-30,543393.592625,1662,48.53,0,1882.171558000031,694133.0875616135,524995.1411568769,609429.75,543271.7,676240.8165416522
2015-07-31,695083.4489723,7021,47.11,0,59839.203993800096,893828.2558304812,653568.3017933369,644393.3125,633543.4,653551.963197761
2015-08-01,1044894.790061,1448,46.64486956521739,0,247467.2691190001,938435.4701494628,741890.2979973645,746003.0,834916.6,716499.838500646
2015-08-02,1043495.475018,2194,45.71513043478261,0,168463.43875880004,650117.6683134148,804348.2145738092,871627.4375,852154.0,731207.8724199088
2015-08-03,811119.83411,1405,45.25,0,158120.6398139,634392.5342679059,600273.5469815184,817555.0,663202.75,724241.5955281336
2015-08-04,726613.35811,3489,45.75,0,131635.69155770005,665105.5775076805,592526.3673203243,722738.9375,623179.5,711575.1173196529
2015-08-05,724346.594,8919,45.13,1,98896.61245000002,638989.2727101141,748158.0184744014,670615.0625,619297.7,719429.217617781
2015-08-06,583375.211759,1529,44.69,0,39981.61913399992,654051.8539447163,491116.73468172725,657732.75,543271.7,718749.5786343019
2015-08-07,663326.5180703,6744,43.87,0,-31756.93090200005,943021.1850102732,618450.32960476,693477.125,677137.75,672146.2323707887
2015-08-08,784099.215997,1436,44.13757503506311,0,-260795.57406400004,867696.8200744975,714948.285680803,799211.125,910268.7,722551.1557532625
2015-08-09,679410.125135,2287,44.67242496493688,0,-364085.349883,762770.2359756692,783995.3176105527,837611.0625,910268.7,730368.2303082622
2015-08-10,785477.934216,1389,44.94,1,-25641.89989400003,661429.7241088318,637735.8408260351,747614.25,841052.06,729387.1398652953
2015-08-11,668280.357956,3358,43.11,0,-58333.00015400001,676973.8189529147,568577.405522306,743477.375,686981.25,717262.06819129
2015-08-12,678064.7316857,7917,43.22,0,-46281.86231430003,570079.1695998636,653012.3203820691,693884.875,686981.25,672146.2323707887
2015-08-13,557859.477954,1482,42.27,0,-25515.733804999967,733277.6958076692,475606.94476760767,654479.3125,606369.56,722538.6339815825
2015-08-14,734484.205049,6748,42.45,0,71157.68697869999,859504.6175729193,609754.6495466243,654837.0,677137.75,672146.2323707887
2015-08-15,936339.026059,1434,42.319963534361854,1,152239.81006200006,881237.485268666,766303.9157875421,731913.0625,894592.7,745368.7556987244
2015-08-16,913846.62503,2166,42.06003646563815,0,234436.499895,756737.2586943937,778942.5276761656,789683.75,677137.75,735041.4755046731
2015-08-17,694747.161863,1393,41.93,0,-90730.772353,625770.8367574323,582548.8819834292,822337.875,894592.7,725860.1130162146
2015-08-18,629475.6430527,3316,42.58,0,-38804.714903300046,671064.7796541621,578969.8967557998,705775.0625,677137.75,717262.06819129
2015-08-19,653733.3600063,7781,40.75,0,-24331.371679399977,548042.1964783707,662619.4615235454,651878.625,677137.75,672146.2323707887
2015-08-20,569443.704073,1511,41.0,0,11584.226119,665694.7981719772,496098.22218359157,639456.75,615451.7,722538.6339815825
2015-08-21,653281.208151,7086,40.45,0,-81202.99689800001,805876.8017045395,640334.6575235596,694109.4375,714688.25,725154.2516643768
2015-08-22,803270.157597,1653,39.89234361851332,0,-133068.86846200004,889315.1553409599,741350.5146228784,772670.5,834989.75,798113.4070606098
2015-08-23,865755.397429,2412,38.77765638148668,0,-48091.22760099999,699326.2004594703,814015.4461609607,804086.0625,834989.75,799609.8283355725
2015-08-24,681575.9899773,1491,38.22,1,-13171.171885699963,720292.4132743119,674290.7891302899,759864.375,677137.75,930281.0544887752
2015-08-25,624698.33755,3525,39.15,0,-4777.305502699921,789611.5580380675,620201.9372043068,683168.625,619297.7,806527.629918515
2015-08-26,640075.9908365,8142,38.5,0,-13657.369169800077,729500.788960003,712165.0990968427,645207.5,663202.75,761313.0309102222
2015-08-27,548043.327354,1462,42.47,0,-21400.37671900005,806468.8176452523,546171.3589020821,628634.0625,601454.7,722538.6339815825
2015-08-28,635737.2322,6846,45.29,0,-17543.975951,931515.7210278875,694223.5377024615,651837.9375,663202.75,673054.9961337447
2015-08-29,876953.096934,1484,46.267774193548384,0,73682.93933700002,1046227.0395345354,800334.9158537147,726438.8125,834916.6,726221.3311723049
2015-08-30,975697.601858,2310,48.22222580645161,0,109942.20442900003,869010.5092826282,880219.8172460599,811624.0625,842033.4,666468.018357954
2015-08-31,776152.5521897,1257,49.2,0,94576.5622123999,819818.7250071701,682876.6633993373,796187.6875,677137.75,676240.8165416522
2015-09-01,906549.992952,3595,45.38,0,281851.65540199995,750771.5141735051,681104.0269049149,718780.75,619297.7,711575.1173196529
2015-09-02,879033.0925,8161,46.3,0,238957.10166350007,606959.6887488432,772584.3373692946,733361.5,674110.3,678036.042220199
2015-09-03,707093.042,2241,46.75,0,159049.71464600007,696494.2708359302,612937.0300808076,717648.375,551012.5,719433.3300837054
2015-09-04,736395.302632,7802,46.02,0,100658.07043199998,928655.2849105274,754191.3284169129,718847.25,633543.4,674680.4631554389
2015-09-05,1052868.394291,2570,46.00332709930802,0,175915.29735699994,1010626.318013984,857004.9062649008,782203.0625,852154.0,706499.103954384
2015-09-06,1147642.583011,3486,45.970000000000006,0,171944.9811529999,762338.2433924471,930425.9109992519,902197.75,940906.9,713200.5843413472
2015-09-07,767382.7769737,2391,45.93667290069198,0,-8769.775215999922,707530.6915366425,725437.8715766186,927292.6875,917829.6,714345.7830755524
2015-09-08,677312.236066,4385,45.92,0,-229237.75688600005,710483.8499137121,718800.3428541061,836290.9375,834989.75,659284.2902220425
2015-09-09,705633.4998935,8964,44.13,0,-173399.59260650002,609208.2743826873,800369.3475900495,741358.375,852154.0,672082.5651669215
2015-09-10,577743.795026,2597,45.85,0,-129349.246974,706789.9982192481,628823.2358235739,694868.125,686981.25,701949.1987798512
2015-09-11,651330.167952,7873,44.75,0,-85065.1346799999,922113.0140855073,758700.9387888856,700369.9375,714688.25,670564.2896821958
2015-09-12,921524.436013,2572,44.579952314165496,0,-131343.958278,1000300.0302302198,855555.187671727,805481.5,910268.7,707571.799133724
2015-09-13,1023345.318906,3511,44.2400476858345,0,-124297.26410499997,749495.5209784341,925153.5663954415,907483.0,861797.6,714273.2795206871
2015-09-14,688405.190061,2433,44.07,0,-78977.58691270009,714213.9217423948,717094.8101449627,852350.25,757735.3,713900.6144769188
2015-09-15,682134.3540295,4657,44.58,0,4822.117963500088,728357.9495549098,713874.3743367738,721638.0,677137.75,669969.0766931173
2015-09-16,742089.667998,9156,47.12,0,36456.16810450005,575671.7384345952,800300.038650038,678972.0625,665843.94,659131.9775565256
2015-09-17,593577.802125,2563,46.93,0,15834.00709900004,654112.3585949247,619009.894462027,665135.125,606369.56,689287.1001757442
2015-09-18,653805.874946,7943,44.71,0,2475.7069940000074,911735.8571155256,748486.6337132422,683194.125,663202.75,670564.2896821958
2015-09-19,935893.481059,2727,45.20013744740533,0,14369.045046000045,998245.1804851976,848712.1980964377,774630.0,834989.75,703323.4279901307
2015-09-20,1037532.860693,3551,46.17986255259467,0,14187.541787000024,791574.3621410977,919350.042828501,873719.6875,940906.9,716556.1634061072
2015-09-21,717725.376959,2517,46.67,0,29320.18689800008,634695.8880005634,715079.4833221176,832423.5,677137.75,689287.1001757442
2015-09-22,641914.7389995,4480,46.17,0,-40219.61502999999,685665.9218220493,706391.8887925906,738433.8125,677137.75,665639.5655187763
2015-09-23,690419.721922,9189,44.53,0,-51669.94607599999,563240.7829745101,791738.3330388874,681396.6875,682063.5,677662.5795256862
2015-09-24,557321.610921,2352,44.94,0,-36256.19120400003,780545.2540481497,609307.1998208804,650295.5,663652.7,713229.3058342832
2015-09-25,646083.8750635,7739,45.55,0,-7721.999882500037,989955.3977671376,747626.4914994736,668476.1875,663202.75,673054.9961337447
2015-09-26,890486.060145,2486,45.26241935483871,0,-45407.42091400002,1143555.9061373929,848835.6649221384,775749.125,834989.75,713717.9710730092
2015-09-27,1018062.963565,3382,44.68758064516129,0,-19469.89712800004,792140.97969379,921280.2809208473,867490.1875,910268.7,714273.2795206871
2015-09-28,671261.0640092,2245,44.4,1,-46464.31294980005,751510.1813724537,773245.7051226478,827109.0625,686981.25,751881.4981089291
2015-09-29,609130.6581453,4278,45.24,0,-32784.08085420006,804965.1872220522,714800.1595338422,701774.6875,674110.3,660658.519432322
2015-09-30,711182.539054,9027,45.06,0,20762.817132,633785.3426999359,806415.5533788163,647663.5625,677137.75,670564.2896821958
2015-10-01,796340.858947,2231,44.75,0,239019.248026,778616.0905603553,625561.141281003,641813.375,615451.7,728717.16596836
2015-10-02,830719.387744,7801,45.54,0,184635.5126805,1008476.7755584966,769713.7481493102,743629.6875,663202.75,673054.9961337447
2015-10-03,1179376.177625,2220,45.72505189340813,0,288890.11748,1035184.8816474506,865741.2604207008,844651.3125,852154.0,731207.8724199088
2015-10-04,1234130.938595,3011,46.094948106591865,0,216067.97503,690461.7129283575,938046.3833904993,968169.875,940906.9,713200.5843413472
2015-10-05,809524.837996,1990,46.28,0,138263.7739868,628424.0980316366,736205.4957417812,900154.6875,677137.75,736188.9185063632
2015-10-06,696169.275967,3989,48.53,0,87038.61782170006,679708.108603998,735455.8305273639,757920.625,623179.5,618456.4238485214
2015-10-07,720562.330573,8798,47.86,1,9379.791518999962,577044.3577232383,882396.8564309853,709217.625,686981.25,708043.0123952567
2015-10-08,603066.030064,2042,49.46,0,-193274.82888299995,684619.9942459387,646887.0063097153,723744.375,834916.6,671517.266975445
2015-10-09,873934.7190479999,7815,49.67,1,43215.33130399999,908312.8145543896,848037.8431267901,730705.25,846956.5,704807.9650452159
2015-10-10,867556.973019,1969,49.0248190743338,0,-311819.204606,998343.3886372576,876437.5344016816,904934.9375,861797.6,676240.8165416522
2015-10-11,973329.203973,2852,47.73518092566621,0,-260801.7346219999,722945.7418660559,943555.5475658932,924875.1875,861797.6,650234.5570107213
2015-10-12,721634.5721813,1864,47.09,0,-87890.26581469993,632818.0122628305,736589.982130682,845574.625,834916.6,705584.4735714037
2015-10-13,585141.5538577,3899,46.7,0,-111027.72210930008,682528.8393581415,727083.4084454343,730263.75,665843.94,658950.2473881539
2015-10-14,688198.106351,8778,46.63,0,-32364.22422199999,582974.9600230085,815485.8227895714,660752.25,686981.25,667494.6435953183
2015-10-15,577952.197162,1289,46.38,0,-25113.832902000053,689706.002272232,613109.0110370435,673705.5,623179.5,700270.3101577838
2015-10-16,693829.351874,6959,47.3,0,-180105.3671739999,877093.3007065926,752546.073630835,727706.125,842033.4,651570.559783359
2015-10-17,958052.958031,1355,46.952402524544176,0,90495.98501199996,986696.8859157718,839778.7688183789,774408.0625,842033.4,711441.6435303751
2015-10-18,1071477.102879,2212,46.25759747545582,0,98147.89890599984,682888.7548352011,904229.2473132772,876969.6875,730737.1,736188.9185063632
2015-10-19,699259.488037,1166,45.91,0,-22375.084144300083,614918.2534174395,693900.2563014595,843612.8125,686981.25,678546.8147095368
2015-10-20,660308.361186,3039,45.84,0,75166.80732830008,646684.218895695,679497.5647197013,695079.75,606369.56,710200.8881093733
2015-10-21,672847.3460333,7950,45.22,0,-15350.760317699984,546530.0524933349,766192.3495157977,666652.9375,677137.75,673054.9961337447
2015-10-22,547020.0469813,1019,44.9,0,-30932.1501807,651449.1449343085,575099.8230647543,644979.9375,606369.56,674722.7241956346
2015-10-23,639040.6062,6519,43.91,0,-54788.745674000005,892238.0147764884,707387.1487597821,676180.0625,677137.75,672146.2323707887
2015-10-24,859950.710621,915,43.72994950911641,0,-98102.24740999997,1029313.6299344985,795949.6536840032,779712.375,843985.94,688616.7522506281
2015-10-25,1018783.141953,1822,43.37005049088359,0,-52693.96092599991,677531.9023633286,863876.0927333483,864889.125,926322.8,735041.4755046731
2015-10-26,649914.352338,842,43.19,0,-49345.13569899998,688552.9010749197,657731.1787502355,820768.5625,665843.94,688616.7522506281
2015-10-27,587066.101075,2944,43.21,0,-73242.26011100004,809297.4520131282,651473.4471313336,698915.5,677137.75,709010.3788617679
2015-10-28,599388.1222552,7811,45.93,0,-73459.22377809999,726948.4846897924,747307.7804621917,632571.375,677137.75,671680.7669234652
2015-10-29,511860.0689186,1392,46.02,0,-35159.978062700015,824015.0632152859,571972.3672177593,600279.5625,543271.7,714444.8740342829
2015-10-30,635875.8911987,7060,46.6,0,-3164.7150013000937,934902.7566052036,715163.4110475252,639727.75,674110.3,667494.6435953183
2015-10-31,915956.851878,1667,46.47996633941094,0,56006.14125699992,959140.2388287808,812734.6333373334,755046.8125,842033.4,720633.5265541254
2015-11-01,819250.388037,2621,46.240033660589056,0,-199532.753916,734486.1463034507,886248.2257329674,869345.0625,940906.9,708304.474076585
2015-11-02,762549.794932,1715,46.12,1,112635.44259400002,842123.9013833599,742784.8009642373,731949.75,663202.75,755247.3578106187
2015-11-03,1033439.132986,3898,47.88,1,446373.031911,755227.4944701358,745533.24097793,680445.0625,651667.0,709723.0941959439
2015-11-04,855494.43996,9041,46.32,0,256106.3177048,577334.2189424066,785579.1343349442,751224.6875,623179.5,675073.5538391524
2015-11-05,649662.670907,1872,45.27,0,137802.60198839998,574014.0506462649,594793.1904308393,712866.625,523449.03,731207.8724199088
2015-11-06,671145.788057,7448,44.32,1,35269.89685830008,933724.22239018,792033.043721314,702805.125,633543.4,702894.8273983506
2015-11-07,929723.344157,1881,44.20746844319776,1,13766.492278999998,1013444.0162731752,887355.8456343454,749812.625,834989.75,751881.4981089291
2015-11-08,1077361.9559685,2868,43.98253155680224,0,258111.5679315001,758496.7489739755,905488.6883241542,813392.25,803597.0,709010.3788617679
2015-11-09,683644.901987,1707,43.87,0,-78904.89294499997,686326.3011348521,699627.1623823656,902415.6875,757735.3,735041.4755046731
2015-11-10,623529.1790699,3788,44.23,1,-409909.9539161001,723221.4575817788,753291.5192273264,835530.8125,910268.7,711580.6870976688
2015-11-11,689746.212316,8741,42.95,1,-165748.22764399997,575359.7305897699,844858.8963573629,711640.0,842033.4,702958.4946022178
2015-11-12,506937.6640027,1777,41.74,1,-142725.00690429995,677246.1271335569,655700.6615031101,666565.4375,663202.75,754870.2867795321
2015-11-13,626674.025055,7175,40.69,0,-44471.76300200005,918313.2785627076,732246.6914750951,657349.9375,677137.75,672146.2323707887
2015-11-14,867597.332909,2300,40.93756942496493,0,-62126.011247999966,1035899.561432933,839538.1812133918,768829.375,834989.75,733357.018978865
2015-11-15,1056159.462651,3508,41.43243057503506,0,-21202.493317500222,703270.2353945734,916669.4600215249,867367.75,926322.8,717262.06819129
2015-11-16,716508.7092175,2524,41.68,0,32863.80723050004,671496.090702999,711172.8547280163,824068.5,677137.75,710560.5878043269
2015-11-17,618919.988059,4525,40.73,0,-4609.191010899958,688292.963793146,699622.4713718578,712455.8125,609984.44,666351.7679918734
2015-11-18,683954.18795,9935,40.75,0,-5792.024365999969,534589.3141933653,799575.7562609748,648204.5625,677137.75,737046.3655904676
2015-11-19,560452.567301,2888,40.55,0,53514.90329829999,720018.7911575733,607029.9174045824,613336.75,503602.75,741742.3547545881
2015-11-20,665619.668251,8109,39.39,0,38945.64319600002,872527.748921904,733363.9461024541,655489.5,619297.7,746411.714458018
2015-11-21,863726.8816559,2473,39.359991584852736,0,-3870.451253099949,994240.3915921904,821557.2484715083,768484.5,842033.4,803382.2988791614
2015-11-22,1015844.2849005,3537,39.30000841514727,0,-40315.17775049992,781146.8062673752,893245.3424024188,865513.25,910268.7,810762.9575289671
2015-11-23,696685.460932,2307,39.27,0,-19823.2482855001,717078.3947897237,681766.5405230118,820444.8125,686981.25,795929.4538894114
2015-11-24,612710.200935,4508,40.89,0,-6209.787124000024,811625.9702188133,680606.3314709052,700535.625,576051.75,659749.7556693662
2015-11-25,658917.83013,9548,41.22,0,-25036.35782000004,640245.3211726662,775651.2530463628,650080.5,677137.75,689455.1839121283
2015-11-26,530358.330027,2134,40.895,0,-30094.23727399996,750357.2310333289,578827.6059036673,628794.625,601454.7,735041.4755046731
2015-11-27,645087.0350447,7812,40.57,1,-20532.63320629997,996956.6816543709,778686.141534918,655750.1875,677137.75,717679.4468559219
2015-11-28,850596.003884,2432,40.53499018232819,0,-13130.877771900035,1131260.4370809365,822292.192939207,756977.625,842033.4,774794.1686166603
2015-11-29,1070619.802932,3235,40.46500981767181,0,54775.51803150005,739027.200641192,896462.1785520505,848732.1875,940906.9,789588.2585782501
2015-11-30,762036.1239965,2190,40.43,1,65350.66306450008,836862.4183754226,755129.7321306886,829402.875,665843.94,806729.4486073198
2015-12-01,857620.9426407,5121,40.58,0,244910.7417057001,767623.3495568468,720510.6301835192,720133.1875,623179.5,691367.8124621505
2015-12-02,867269.5758400001,10113,39.93,0,208351.74571000005,599828.7293995833,824115.3340210366,721618.5625,677137.75,807156.6917132806
2015-12-03,676883.031992,2513,41.08,0,146524.7019649999,685892.2723655831,638430.2550938006,702187.25,520238.53,710560.5878043269
2015-12-04,749354.1319635,8073,40.0,0,104267.09691880005,946902.58805745,790243.8046840393,708013.9375,663202.75,721227.4817833102
2015-12-05,966202.367876,2404,39.40983450210379,1,115606.363992,1060997.1379121814,953140.3260400324,786790.8125,842033.4,866280.9731673684
